Index,Character,Race,Gender
n1,Angbor,Man,Male
n2,Aragorn,Man,Male
n3,Arod,Animal,Male
n4,Arwen,Elf,Female
n5,Asfaloth,Animal,Male
n6,Baranor,Man,Male
n7,Barliman Butterbur,Man,Male
n8,Beorn,Man,Male
n9,Beregond,Man,Male
n10,Bergil,Man,Male
n11,Bilbo,Hobbit,Male
n12,Bill Ferny,Man,Male
n13,Bob,Hobbit,Male
n14,Boromir,Man,Male
n15,Bregalad,Ent,Male
n16,Celeborn,Elf,Male
n17,Ceorl,Man,Male
n18,Cirdan,Elf,Male
n19,Dain,Dwarf,Male
n20,Damrod,Man,Male
n21,Denethor,Man,Male
n22,Derufin,Man,Male
n23,Dervorin,Man,Male
n24,Duilin,Man,Male
n25,Duinhir,Man,Male
n26,Dunhere,Man,Male
n27,Durinas Bane,Balrog,Male
n28,Elfhelm,Man,Male
n29,Elladan and Elrohir,Elf,Male
n30,Elrond,Elf,Male
n31,Eomer,Man,Male
n32,Eowyn,Man,Female
n33,Erestor,Elf,Male
n34,Erkenbrand,Man,Male
n35,Everard Took,Hobbit,Male
n36,Faramir,Man,Male
n37,Fastred,Man,Male
n38,Fimbrethil,Ent,Female
n39,Finglas,Ent,Male
n40,Firefoot,Animal,Male
n41,Fladrif,Ent,Male
n42,Folco Boffin,Hobbit,Male
n43,Forlong,Man,Male
n44,Fredegar Bolger,Hobbit,Male
n45,Frodo,Hobbit,Male
n46,Galadriel,Elf,Female
n47,Galdor,Man,Male
n48,Gamling,Man,Male
n49,Gandalf,Ainur,Male
n50,Ghan-buri-Ghan,Man,Male
n51,Gimli,Dwarf,Male
n52,Glorfindel,Elf,Male
n53,Golasgil,Man,Male
n54,Goldberry,Elf,Female
n55,Gollum,Hobbit,Male
n56,Gorbag,Black Urk,Male
n57,Gothmog,Ainur,Male
n58,Grimbeorn,Man,Male
n59,Grimbold,Man,Male
n60,Grishnakh,Orc,Male
n61,Gwaihir,Ainur,Male
n62,Halbarad,Man,Male
n63,Haldir,Man,Male
n64,Hama,Man,Male
n65,Harding,Hobbit,Male
n66,Hasufel,Animal,Male
n67,Herefara,Man,Male
n68,Herubrand,Man,Male
n69,Hirluin,Man,Male
n70,Hob Hayward,Hobbit,Male
n71,Hurin,Man,Male
n72,Imrahil,Man,Male
n73,Ingold,Man,Male
n74,Lagduf,Orc,Male
n75,Landroval,Ainur,Male
n76,Legolas,Elf,Male
n77,Lugdush,Black Urk,Male
n78,Mablung,Elf,Male
n79,Maggot,Hobbit,Male
n80,Mauhur,Black Urk,Male
n81,Melilot Brandybuck,Hobbit,Female
n82,Meriadoc Brandybuck,Hobbit,Male
n83,Mouth of Sauron,Man,Male
n84,Muzgash,Orc,Male
n85,Noakes,Hobbit,Male
n86,Nob,Hobbit,Male
n87,Odo Proudfoot,Hobbit,Male
n88,Orophin,Elf,Male
n89,Peregrin Took,Hobbit,Male
n90,Radagast,Ainur,Male
n91,Robin Smallburrow,Hobbit,Male
n92,Rumil,Elf,Male
n93,Sam,Hobbit,Male
n94,Sancho Proudfoot,Hobbit,Male
n95,Saruman,Ainur,Male
n96,Shagrat,Black Urk,Male
n97,Shelob,Animal,Female
n98,Snaga,Orc,Male
n99,Ted Sandyman,Man,Male
n100,The King of the Dead,Man,Male
n101,Theoden,Man,Male
n102,Theodred,Man,Male
n103,Thranduil,Elf,Male
n104,Tom Bombadil,Hobbit,Male
n105,Treebeard,Ent,Male
n106,Ufthak,Orc,Male
n107,Ugluk,Black Urk,Male
n108,Will Whitfoot,Hobbit,Male
n109,Willie Banks,Hobbit,Male
n110,Sauron,Ainur,Male
n111,Daddy Twofoot,Hobbit,Male
n112,Gildor Inglorion,Elf,Male
n113,Willow,Ent,Male
n114,Lindir,Elf,Male
n115,Watcher in the Water,Elf,Male
n116,Beechbone,Ent,Male
n117,Targon,Man,Male
n118,Windfola,Animal,Male
n119,Widfara,Man,Male
n120,Ioreth,Man,Female
n121,Radbug,Orc,Male
n122,Rosie Cotton,Hobbit,Female
n123,Meneldor,Ainur,Male
n124,Mat Heathertoes,Man,Male
n125,Widow Rumble,Hobbit,Female
